"location,area,bedrooms,bathrooms,furnishing,price"
"Bangalore,1200,3.0,2.0,Furnished,7500000"
"Mumbai,900,2.0,1.0,Semi-Furnished,8200000"
"Pune,1000,3.0,2.0,Unfurnished,5500000"
"Delhi,1500,4.0,3.0,Furnished,13200000"
"Hyderabad,1100,2.0,2.0,Unfurnished,4200000"
"Chennai,1250,3.0,2.0,Furnished,6100000"
"Kolkata,950,2.0,1.0,Semi-Furnished,3800000"
"Bangalore,1350,3.0,2.0,Furnished,8200000"
"Mumbai,1600,4.0,3.0,Unfurnished,15000000"
"Pune,800,2.0,1.0,Furnished,4600000"
"Delhi,2000,4.0,4.0,Furnished,21000000"
"Hyderabad,1400,3.0,2.0,Semi-Furnished,6500000"
"Chennai,900,2.0,2.0,Unfurnished,4050000"
"Kolkata,1100,2.0,2.0,Furnished,4400000"
"Bangalore,1800,4.0,3.0,Furnished,15500000"
"Mumbai,1200,2.0,2.0,Unfurnished,10000000"
"Pune,1400,3.0,2.0,Furnished,7200000"
"Delhi,950,2.0,1.0,Semi-Furnished,5200000"
"Hyderabad,1050,2.0,1.0,Furnished,4300000"
"Chennai,1500,4.0,2.0,Semi-Furnished,8500000"
"Bangalore,1260,2.5,2.5,Furnished,8062500"
"Mumbai,945,1.5,1.5,Furnished,8815000"
"Pune,1050,2.5,2.5,Furnished,5912500"
"Delhi,1575,3.5,3.5,Furnished,14190000"
"Hyderabad,1155,1.5,2.5,Furnished,4515000"
"Chennai,1312,2.5,2.5,Furnished,6557500"
"Kolkata,997,1.5,1.5,Furnished,4085000"
"Bangalore,1417,2.5,2.5,Furnished,8815000"
"Mumbai,1680,3.5,3.5,Furnished,16125000"
"Pune,840,1.5,1.5,Furnished,4945000"
"Delhi,2100,3.5,4.0,Furnished,22575000"
"Hyderabad,1470,2.5,2.5,Furnished,6987500"
"Chennai,945,1.5,2.5,Furnished,4353750"
"Kolkata,1155,1.5,2.5,Furnished,4730000"
"Bangalore,1890,3.5,3.5,Furnished,16662500"
"Mumbai,1260,1.5,2.5,Furnished,10750000"
"Pune,1470,2.5,2.5,Furnished,8267500"
"Delhi,997,1.5,1.5,Furnished,5530000"
"Hyderabad,1102,1.5,2.5,Furnished,4945000"
"Chennai,1575,3.5,2.5,Furnished,9787500"
"Bangalore,1150,3.0,2.0,Furnished,7100000"
"Mumbai,1500,3.5,3.0,Furnished,14500000"
"Pune,1025,2.0,2.0,Semi-Furnished,6000000"
"Delhi,1300,3.0,2.0,Furnished,11000000"
"Hyderabad,950,2.0,1.0,Unfurnished,4000000"
"Chennai,1200,3.0,2.0,Semi-Furnished,5900000"
"Kolkata,1000,2.0,1.0,Unfurnished,3700000"
"Bangalore,1400,3.5,2.5,Furnished,8900000"
"Mumbai,1700,4.0,3.0,Furnished,16500000"
"Pune,870,1.5,1.0,Furnished,4850000"
"Delhi,1950,4.0,4.0,Furnished,20500000"
"Hyderabad,1250,3.0,2.0,Furnished,6000000"
"Chennai,1000,2.0,1.5,Unfurnished,4200000"
"Kolkata,1050,2.0,2.0,Furnished,4500000"
"Bangalore,1600,4.0,3.0,Furnished,13800000"
"Mumbai,1100,2.0,2.0,Semi-Furnished,9200000"
"Pune,1300,3.0,2.0,Furnished,7000000"
"Delhi,900,1.5,1.0,Unfurnished,4800000"
"Hyderabad,1080,2.0,1.5,Semi-Furnished,4600000"
"Chennai,1400,3.5,2.0,Furnished,7900000"
"Kolkata,1150,2.0,2.0,Furnished,4700000"
"Bangalore,1250,3.0,2.0,Furnished,8000000"
"Mumbai,1300,3.0,2.0,Furnished,11500000"
"Pune,980,2.0,1.5,Semi-Furnished,5300000"
"Delhi,1500,3.5,2.5,Furnished,13400000"
"Hyderabad,1000,2.0,1.0,Unfurnished,4400000"
"Chennai,900,1.5,1.0,Furnished,3800000"
"Kolkata,950,1.5,1.0,Semi-Furnished,3800000"
"Bangalore,1350,3.0,2.0,Furnished,8200000"
"Mumbai,1600,4.0,3.0,Furnished,15200000"
"Pune,800,2.0,1.0,Furnished,4600000"
"Delhi,2000,4.0,4.0,Furnished,21050000"
"Hyderabad,1400,3.0,2.0,Semi-Furnished,6700000"
"Chennai,900,2.0,2.0,Unfurnished,4050000"
"Kolkata,1100,2.0,2.0,Furnished,4300000"
"Bangalore,1800,4.0,3.0,Furnished,15600000"
"Mumbai,1200,2.0,2.0,Unfurnished,10000000"
"Pune,1400,3.0,2.0,Furnished,7200000"
"Delhi,950,2.0,1.0,Semi-Furnished,5200000"
"Hyderabad,1050,2.0,1.0,Furnished,4300000"
"Chennai,1500,4.0,2.0,Semi-Furnished,8500000"
"Bangalore,1260,3.0,2.5,Furnished,8100000"
"Mumbai,945,1.5,1.5,Furnished,8800000"
"Pune,1050,2.5,2.5,Furnished,5900000"
"Delhi,1575,3.5,3.5,Furnished,14200000"
"Hyderabad,1155,1.5,2.5,Furnished,4530000"
"Chennai,1312,2.5,2.5,Furnished,6570000"
"Kolkata,997,1.5,1.5,Furnished,4050000"
"Bangalore,1417,2.5,2.5,Furnished,8800000"
"Mumbai,1680,3.5,3.5,Furnished,16000000"
"Pune,840,1.5,1.5,Furnished,4950000"
"Delhi,2100,3.5,4.0,Furnished,22400000"
"Hyderabad,1470,2.5,2.5,Furnished,7000000"
"Chennai,945,1.5,2.5,Furnished,4300000"
"Kolkata,1155,1.5,2.5,Furnished,4700000"
"Bangalore,1890,3.5,3.5,Furnished,16700000"
"Mumbai,1260,1.5,2.5,Furnished,10700000"
"Pune,1470,2.5,2.5,Furnished,8250000"
"Delhi,997,1.5,1.5,Furnished,5450000"
"Hyderabad,1102,1.5,2.5,Furnished,4900000"
"Chennai,1575,3.5,2.5,Furnished,9800000"
"Mumbai,980,2.0,1.5,Furnished,8800000"
"Bangalore,1320,3.0,2.0,Semi-Furnished,7700000"
"Chennai,1210,3.0,2.0,Furnished,6300000"
"Pune,980,2.0,1.5,Unfurnished,5200000"
"Delhi,1850,4.0,3.0,Furnished,19000000"
"Hyderabad,1120,2.0,2.0,Semi-Furnished,4700000"
"Kolkata,1070,2.0,1.5,Furnished,4400000"
"Mumbai,1400,3.0,2.0,Furnished,12500000"
"Bangalore,1780,4.0,3.0,Furnished,15100000"
"Chennai,1340,3.0,2.0,Semi-Furnished,6900000"
"Pune,1150,3.0,2.0,Furnished,6700000"
"Delhi,1000,2.0,1.5,Furnished,6000000"
"Hyderabad,1050,2.0,1.5,Unfurnished,4500000"
"Kolkata,900,1.5,1.0,Unfurnished,3500000"
"Mumbai,1550,4.0,3.0,Furnished,16000000"
"Bangalore,1205,2.5,2.0,Furnished,7800000"
"Chennai,1380,3.0,2.0,Furnished,7200000"
"Pune,800,1.5,1.0,Semi-Furnished,4700000"
"Delhi,2050,4.0,4.0,Furnished,20700000"
"Hyderabad,1400,3.0,2.0,Furnished,6500000"
"Kolkata,1000,2.0,2.0,Furnished,4400000"
"Mumbai,1230,3.0,2.0,Semi-Furnished,11000000"
"Bangalore,1700,4.0,3.0,Furnished,14800000"
"Chennai,1250,3.0,2.0,Furnished,6500000"
"Pune,1350,3.0,2.5,Furnished,7600000"
"Delhi,950,2.0,1.0,Semi-Furnished,5100000"
"Hyderabad,1155,2.0,2.0,Furnished,4600000"
"Kolkata,980,1.5,1.0,Furnished,3900000"
"Mumbai,900,2.0,1.0,Unfurnished,8000000"
"Bangalore,1600,3.5,2.5,Furnished,13200000"
"Chennai,850,1.5,1.0,Furnished,3700000"
"Pune,1120,3.0,2.0,Furnished,6200000"
"Delhi,1750,4.0,3.0,Furnished,18000000"
"Hyderabad,1250,2.0,2.0,Semi-Furnished,5700000"
